stage,id,ping,mem,memExt,timestamp,init,drivers,p0,p1,p2,p3,yaw,pitch,roll
0,62943,3019,0.6230145692825317,0.005118250846862793,96525426,255,1,98.58325958251953,98.47105407714844,98.5608139038086,97.95494842529297,-113.6639633178711,1.0001463890075684,-1.8114326000213623
1,1609,9264,0.6305195689201355,0.005118250846862793,96743081,255,1,96.96762084960938,97.3565673828125,98.71041107177734,98.0970687866211,-64.12055969238281,1.1890555620193481,-0.9345776438713074
5,4271,72303,0.6423928141593933,0.005118250846862793,95922375,255,1,98.41122436523438,98.17935180664062,98.05219268798828,98.19430541992188,127.28531646728516,-5.248849868774414,-1.3435051441192627
6,35431,78117,0.6298326253890991,0.005118250846862793,98902927,255,1,98.59073638916016,98.0372314453125,98.17186737060547,98.23170471191406,142.4923095703125,-9.538930892944336,-1.7202104330062866
7,1257,63453,0.5676600337028503,0.005118250846862793,95363561,255,1,98.2017822265625,98.68797302246094,97.61087799072266,98.44862365722656,-112.9451904296875,-0.30336859822273254,-0.947709858417511
3,31133,57345,0.6345239281654358,0.005118250846862793,98502184,255,1,97.70812225341797,98.33641815185547,98.32894134521484,98.85253143310547,128.44227600097656,-5.669648170471191,0.3762892484664917
2,22877,15056,0.6324836611747742,0.005118250846862793,95322372,255,1,98.12698364257812,98.13446807861328,98.26910400390625,98.56829833984375,-14.638741493225098,0.7721638679504395,-2.0596303939819336
4,62872,57297,0.6385033130645752,0.005118250846862793,98402333,255,1,98.2017822265625,98.86748504638672,98.25414276123047,97.92503356933594,-130.5741729736328,-3.9599251747131348,-0.7831233739852905
5,4271,72303,0.6423928141593933,0.005118250846862793,95942233,255,1,98.418701171875,98.18682861328125,98.05219268798828,98.19430541992188,127.2822036743164,-5.249172687530518,-1.3434361219406128
6,35431,78117,0.6298326253890991,0.005118250846862793,98922263,255,1,98.58325958251953,98.0372314453125,98.15690612792969,98.23918914794922,142.4923095703125,-9.538930892944336,-1.7202104330062866
3,31133,57345,0.6345239281654358,0.005118250846862793,98522460,255,1,97.70812225341797,98.3139877319336,98.32894134521484,98.86748504638672,128.44227600097656,-5.669648170471191,0.3762892484664917
0,62943,3019,0.6230145692825317,0.005118250846862793,96543583,255,1,98.57577514648438,98.47105407714844,98.5608139038086,98.08958435058594,-113.6639633178711,1.0001463890075684,-1.8114326000213623
1,1609,9264,0.6305195689201355,0.005118250846862793,96762353,255,1,96.96762084960938,97.38648986816406,98.71041107177734,98.14195251464844,-64.12065124511719,1.1949821710586548,-0.9382912516593933
7,1257,63453,0.5676600337028503,0.005118250846862793,95383518,255,1,98.2017822265625,98.5234146118164,97.62584686279297,98.44862365722656,-112.94525146484375,-0.29753854870796204,-0.9438467621803284
4,62872,57297,0.6385033130645752,0.005118250846862793,98422736,255,1,98.19430541992188,98.86748504638672,98.24666595458984,97.92503356933594,-130.5741729736328,-3.9599251747131348,-0.7831233739852905
2,22877,15056,0.6324836611747742,0.005118250846862793,95342232,255,1,98.12698364257812,98.12698364257812,98.2616195678711,98.5608139038086,-14.638741493225098,0.7721638679504395,-2.0596303939819336
3,31133,57345,0.6345239281654358,0.005118250846862793,98543106,255,1,97.7155990600586,98.32146453857422,98.32894134521484,98.86748504638672,128.4455108642578,-5.663057327270508,0.3730636239051819
0,62943,3019,0.6230145692825317,0.005118250846862793,96562399,255,1,98.57577514648438,98.47105407714844,98.57577514648438,98.0970687866211,-113.6639633178711,1.0001463890075684,-1.8114326000213623
5,4271,72303,0.6423928141593933,0.005118250846862793,95962400,255,1,98.418701171875,98.19430541992188,98.05219268798828,98.2017822265625,127.2822036743164,-5.249172687530518,-1.3434361219406128
6,35431,78117,0.6298326253890991,0.005118250846862793,98942534,255,1,98.58325958251953,98.0970687866211,98.19430541992188,98.23918914794922,142.4923095703125,-9.538930892944336,-1.7202104330062866
7,1257,63453,0.5676600337028503,0.005118250846862793,95402310,255,1,98.18682861328125,98.69544982910156,97.62584686279297,98.44862365722656,-112.9451904296875,-0.30336859822273254,-0.947709858417511
1,1609,9264,0.6305195689201355,0.005118250846862793,96782281,255,1,96.98258209228516,97.38648986816406,98.70293426513672,98.0970687866211,-64.11463165283203,1.1891423463821411,-0.9345465302467346
4,62872,57297,0.6385033130645752,0.005118250846862793,98442183,255,1,98.21674346923828,98.87496948242188,98.25414276123047,97.92503356933594,-130.573974609375,-3.9570014476776123,-0.7894874811172485
0,62943,3019,0.6230145692825317,0.005118250846862793,96582402,255,1,98.56829833984375,98.47105407714844,98.56829833984375,98.0970687866211,-113.66385650634766,0.9963213205337524,-1.8055776357650757
2,22877,15056,0.6324836611747742,0.005118250846862793,95363613,255,1,98.12698364257812,98.13446807861328,98.28406524658203,98.5608139038086,-14.638741493225098,0.7721638679504395,-2.0596303939819336
3,31133,57345,0.6345239281654358,0.005118250846862793,98563375,255,1,97.68567657470703,98.32894134521484,98.32894134521484,98.86748504638672,128.4455108642578,-5.663057327270508,0.3730636239051819
5,4271,72303,0.6423928141593933,0.005118250846862793,95984499,255,1,98.41122436523438,98.19430541992188,98.04470825195312,98.2017822265625,127.28253173828125,-5.25227165222168,-1.3497241735458374
6,35431,78117,0.6298326253890991,0.005118250846862793,98962724,255,1,98.57577514648438,98.0596694946289,98.14942932128906,98.23918914794922,142.4923095703125,-9.538930892944336,-1.7202104330062866
1,1609,9264,0.6305195689201355,0.005118250846862793,96802397,255,1,96.9975357055664,97.39396667480469,98.70293426513672,98.08210754394531,-64.12055969238281,1.1890555620193481,-0.9345776438713074
7,1257,63453,0.5676600337028503,0.005118250846862793,95422208,255,1,98.20926666259766,98.69544982910156,97.62584686279297,98.43365478515625,-112.95100402832031,-0.30728989839553833,-0.9418959021568298
2,22877,15056,0.6324836611747742,0.005118250846862793,95382354,255,1,98.13446807861328,98.11203002929688,98.2616195678711,98.56829833984375,-14.645679473876953,0.772033154964447,-2.0596611499786377
4,62872,57297,0.6385033130645752,0.005118250846862793,98462451,255,1,98.21674346923828,98.68049621582031,98.23918914794922,97.93999481201172,-130.573974609375,-3.9570014476776123,-0.7894874811172485
0,62943,3019,0.6230145692825317,0.005118250846862793,96602308,255,1,98.56829833984375,98.4785385131836,98.56829833984375,98.08958435058594,-113.66385650634766,0.9963213205337524,-1.8055776357650757
3,31133,57345,0.6345239281654358,0.005118250846862793,98582465,255,1,97.70812225341797,98.32894134521484,98.32894134521484,98.87496948242188,128.44244384765625,-5.663358211517334,0.37323519587516785
1,1609,9264,0.6305195689201355,0.005118250846862793,96822496,255,1,96.9975357055664,97.3790054321289,98.71041107177734,98.08210754394531,-64.11463165283203,1.1891423463821411,-0.9345465302467346
5,4271,72303,0.6423928141593933,0.005118250846862793,96003952,255,1,98.418701171875,98.17186737060547,98.02227020263672,98.2017822265625,127.2822036743164,-5.249172687530518,-1.3434361219406128
6,35431,78117,0.6298326253890991,0.005118250846862793,98982276,255,1,98.56829833984375,98.0596694946289,98.17935180664062,98.20926666259766,142.4923095703125,-9.538930892944336,-1.7202104330062866
7,1257,63453,0.5676600337028503,0.005118250846862793,95442235,255,1,98.2017822265625,98.69544982910156,97.64827728271484,98.44862365722656,-112.95100402832031,-0.30728989839553833,-0.9418959021568298
2,22877,15056,0.6329131722450256,0.005118250846862793,95402482,255,1,98.13446807861328,98.1195068359375,98.2616195678711,98.56829833984375,-14.645679473876953,0.772033154964447,-2.0596611499786377
4,62872,57297,0.6365238428115845,0.005118250846862793,98482420,255,1,98.21674346923828,98.87496948242188,98.25414276123047,97.91007232666016,-130.573974609375,-3.9570014476776123,-0.7894874811172485
0,62943,3019,0.6247665882110596,0.005118250846862793,96625128,255,1,98.59073638916016,98.46357727050781,98.56829833984375,97.89511108398438,-113.6639633178711,1.0001463890075684,-1.8114326000213623
5,4271,72303,0.6423928141593933,0.005118250846862793,96022323,255,1,98.418701171875,98.17935180664062,98.04470825195312,98.2017822265625,127.28227233886719,-5.2429118156433105,-1.3465477228164673
3,31133,57345,0.6345239281654358,0.005118250846862793,98604698,255,1,97.70812225341797,98.33641815185547,98.32146453857422,98.86748504638672,128.4455108642578,-5.663057327270508,0.3730636239051819
1,1609,9264,0.6313494443893433,0.005118250846862793,96843010,255,1,96.97510528564453,97.37152862548828,98.71041107177734,98.1195068359375,-64.11463165283203,1.1891423463821411,-0.9345465302467346
6,35431,78117,0.6288487315177917,0.005118250846862793,99005051,255,1,98.56829833984375,98.08958435058594,98.14942932128906,98.24666595458984,142.4923095703125,-9.538930892944336,-1.7202104330062866
7,1257,63453,0.5676600337028503,0.005118250846862793,95462436,255,1,98.2017822265625,98.70293426513672,97.64080047607422,98.43365478515625,-112.95106506347656,-0.3014594614505768,-0.9380329847335815
4,62872,57297,0.6365238428115845,0.005118250846862793,98502619,255,1,98.20926666259766,98.86748504638672,98.2616195678711,97.91007232666016,-130.573974609375,-3.9570014476776123,-0.7894874811172485
0,62943,3019,0.6247665882110596,0.005118250846862793,96642220,255,1,98.57577514648438,98.46357727050781,98.56829833984375,98.0970687866211,-113.66385650634766,0.9963213205337524,-1.8055776357650757
2,22877,15056,0.6329131722450256,0.005118250846862793,95424978,255,1,98.13446807861328,98.13446807861328,98.26910400390625,98.56829833984375,-14.63890552520752,0.7782077193260193,-2.0674586296081543
5,4271,72303,0.6423928141593933,0.005118250846862793,96043222,255,1,98.3962631225586,98.2017822265625,98.04470825195312,98.20926666259766,127.2822036743164,-5.249172687530518,-1.3434361219406128
3,31133,57345,0.6345239281654358,0.005118250846862793,98624262,255,1,97.70812225341797,98.33641815185547,98.32894134521484,98.86748504638672,128.44198608398438,-5.666609287261963,0.38261017203330994
1,1609,9264,0.6313494443893433,0.005118250846862793,96863458,255,1,96.99005889892578,97.37152862548828,98.7178955078125,98.0970687866211,-64.11474609375,1.1913566589355469,-0.9441879391670227
6,35431,78117,0.6288487315177917,0.005118250846862793,99026562,255,1,98.54586029052734,98.05219268798828,98.14942932128906,98.22422790527344,142.49171447753906,-9.536697387695312,-1.7135158777236938
4,62872,57297,0.6365238428115845,0.005118250846862793,98522403,255,1,98.20926666259766,98.87496948242188,98.2616195678711,97.92503356933594,-130.5737762451172,-3.95407772064209,-0.7958515286445618
2,22877,15056,0.6329131722450256,0.005118250846862793,95442440,255,1,98.13446807861328,98.13446807861328,98.2765884399414,98.57577514648438,-14.64583969116211,0.7780765891075134,-2.0674896240234375
3,31133,57345,0.6345239281654358,0.005118250846862793,98642710,255,1,97.70812225341797,98.32894134521484,98.32894134521484,98.86748504638672,128.4353485107422,-5.663398265838623,0.3892333507537842
0,62943,3019,0.6247665882110596,0.005118250846862793,96662494,255,1,98.5608139038086,98.47105407714844,98.57577514648438,98.08958435058594,-113.6639633178711,1.0001463890075684,-1.8114326000213623
5,4271,72303,0.6423928141593933,0.005118250846862793,96064173,255,1,98.42617797851562,98.17935180664062,98.05219268798828,98.18682861328125,127.2822036743164,-5.249172687530518,-1.3434361219406128
6,35431,78117,0.6288487315177917,0.005118250846862793,99042610,255,1,98.56829833984375,98.05219268798828,98.15690612792969,98.24666595458984,142.49171447753906,-9.536697387695312,-1.7135158777236938
1,1609,9264,0.6313494443893433,0.005118250846862793,96882770,255,1,96.99005889892578,97.40145111083984,98.72537231445312,98.08958435058594,-64.11474609375,1.1913566589355469,-0.9441879391670227
7,1257,63453,0.5676600337028503,0.005118250846862793,95502192,255,1,98.19430541992188,98.68797302246094,97.64080047607422,98.4411392211914,-112.95111846923828,-0.29562899470329285,-0.9341700077056885
4,62872,57297,0.6365238428115845,0.005118250846862793,98542192,255,1,98.2017822265625,98.88993072509766,98.24666595458984,97.91754913330078,-130.5737762451172,-3.95407772064209,-0.7958515286445618
0,62943,3019,0.6247665882110596,0.005118250846862793,96682939,255,1,98.5608139038086,98.4785385131836,98.5608139038086,98.08958435058594,-113.6639633178711,1.0001463890075684,-1.8114326000213623
6,35431,78117,0.6288487315177917,0.005118250846862793,99062208,255,1,98.56829833984375,98.0596694946289,98.14195251464844,98.22422790527344,142.49171447753906,-9.536697387695312,-1.7135158777236938
2,22877,25419,0.6329131722450256,0.005118250846862793,95463588,255,1,98.13446807861328,98.12698364257812,98.2765884399414,98.56829833984375,-14.64583969116211,0.7780765891075134,-2.0674896240234375
5,4271,72303,0.6423928141593933,0.005118250846862793,96082875,255,1,98.42617797851562,98.17935180664062,98.05219268798828,98.17935180664062,127.28253173828125,-5.25227165222168,-1.3497241735458374
1,1609,9264,0.6313494443893433,0.005118250846862793,96903798,255,1,96.98258209228516,97.38648986816406,98.70293426513672,98.0970687866211,-64.11103057861328,1.1913257837295532,-0.944100558757782
3,31133,57345,0.6345239281654358,0.005118250846862793,98663147,255,1,97.69316101074219,98.32894134521484,98.32146453857422,98.87496948242188,128.4353485107422,-5.663398265838623,0.3892333507537842
7,1257,63453,0.5676600337028503,0.005118250846862793,95522363,255,1,98.17935180664062,98.68797302246094,97.64827728271484,98.44862365722656,-112.95111846923828,-0.29562899470329285,-0.9341700077056885
0,62943,3019,0.6247665882110596,0.005118250846862793,96702183,255,1,98.58325958251953,98.47105407714844,98.55333709716797,98.08958435058594,-113.66390228271484,0.9942923188209534,-1.8152581453323364
2,22877,25419,0.6329131722450256,0.005118250846862793,95482544,255,1,98.13446807861328,98.12698364257812,98.28406524658203,98.54586029052734,-14.64583969116211,0.7780765891075134,-2.0674896240234375
3,31133,57345,0.6345239281654358,0.005118250846862793,98682229,255,1,97.7155990600586,98.34390258789062,98.32146453857422,98.8600082397461,128.43551635742188,-5.657108306884766,0.38617900013923645
1,1609,9264,0.6313494443893433,0.005118250846862793,96925067,255,1,96.96762084960938,97.37152862548828,98.71041107177734,98.08210754394531,-64.11103057861328,1.1913257837295532,-0.944100558757782
6,35431,78117,0.6277610063552856,0.005118250846862793,99082173,255,1,98.57577514648438,98.08958435058594,97.98487091064453,98.22422790527344,142.49171447753906,-9.536697387695312,-1.7135158777236938
7,1257,63453,0.6063164472579956,0.005118250846862793,95542309,255,1,98.19430541992188,98.68797302246094,97.6333236694336,98.4411392211914,-112.95111846923828,-0.29562899470329285,-0.9341700077056885
2,22877,25419,0.6358956098556519,0.005118250846862793,95503314,255,1,98.13446807861328,98.1195068359375,98.26910400390625,98.54586029052734,-14.64583969116211,0.7780765891075134,-2.0674896240234375
4,62872,57297,0.6365238428115845,0.005118250846862793,98585728,255,1,98.21674346923828,98.8824462890625,98.24666595458984,97.9325180053711,-130.5737762451172,-3.95407772064209,-0.7958515286445618
1,1609,9264,0.6359628438949585,0.005118250846862793,96942517,255,1,96.96013641357422,97.3790054321289,98.71041107177734,98.08210754394531,-64.10511016845703,1.191413164138794,-0.944069504737854
6,35431,78117,0.6277610063552856,0.005118250846862793,99102410,255,1,98.56829833984375,98.0596694946289,98.15690612792969,98.22422790527344,142.48501586914062,-9.536609649658203,-1.7129237651824951
